HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2009,PT,Portugal,1912,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2009,RO,Romania,59,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2009,SE,Sweden,1,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2009,SI,Slovenia,893,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2009,UK,United Kingdom,3943,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,AT,Austria,2922,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,BE,Belgium,1952,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,BG,Bulgaria,153,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,CY,Cyprus,139,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,CZ,Czech Republic,2482,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,DE,Germany,3015,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,DK,Denmark,2408,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,EE,Estonia,309,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,EL,Greece,1507,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,ES,Spain,5696,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,FI,Finland,2509,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,FR,France,9022,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,HR,Croatia,882,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,HU,Hungary,1383,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,IE,Ireland,2119,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,IS,Iceland,104,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,IT,Italy,2419,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,LT,Lithuania,333,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,LU,Luxembourg,354,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,LV,Latvia,98,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,MT,Malta,192,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,NL,Netherlands,3387,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,NO,Norway,2275,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,PL,Poland,744,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,PT,Portugal,1928,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,RO,Romania,34,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,SE,Sweden,4470,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,SI,Slovenia,952,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2010,UK,United Kingdom,4547,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,AT,Austria,3160,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,BE,Belgium,3985,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,BG,Bulgaria,179,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,CY,Cyprus,138,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,CZ,Czech Republic,2684,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,DE,Germany,3642,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,DK,Denmark,2532,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,EE,Estonia,90,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,EL,Greece,1435,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,ES,Spain,5600,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,FI,Finland,3020,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,FR,France,8479,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,HR,Croatia,983,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,HU,Hungary,1224,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,IE,Ireland,2166,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,IS,Iceland,130,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,IT,Italy,1870,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,LT,Lithuania,385,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,LU,Luxembourg,353,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,LV,Latvia,132,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,MT,Malta,219,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,NL,Netherlands,4408,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,NO,Norway,2523,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,PL,Poland,938,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,PT,Portugal,1901,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,RO,Romania,95,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,SE,Sweden,5102,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,SI,Slovenia,1002,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,SK,Slovakia,740,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2011,UK,United Kingdom,5182,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,AT,Austria,3710,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,BE,Belgium,4097,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,BG,Bulgaria,223,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,CY,Cyprus,176,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,CZ,Czech Republic,2812,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,DE,Germany,4186,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,DK,Denmark,2519,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,EE,Estonia,305,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,EL,Greece,1393,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,ES,Spain,5672,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,FI,Finland,3162,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,FR,France,9563,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,HR,Croatia,906,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,HU,Hungary,1411,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,IE,Ireland,2288,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,IS,Iceland,138,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,IT,Italy,2997,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,LT,Lithuania,462,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,LU,Luxembourg,334,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,LV,Latvia,154,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,MT,Malta,209,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,NL,Netherlands,4702,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,NO,Norway,3019,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,PL,Poland,1037,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,PT,Portugal,2154,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,RO,Romania,191,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,SE,Sweden,5537,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,SI,Slovenia,1168,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,SK,Slovakia,693,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2012,UK,United Kingdom,5663,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,AT,Austria,4376,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,BE,Belgium,4051,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,BG,Bulgaria,187,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,CY,Cyprus,162,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,CZ,Czech Republic,2954,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,DE,Germany,5335,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,DK,Denmark,2451,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,EE,Estonia,340,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,EL,Greece,1255,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,ES,Spain,5932,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,FI,Finland,3720,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,FR,France,10154,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,HR,Croatia,1040,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,HU,Hungary,1437,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,IE,Ireland,2480,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,IS,Iceland,121,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,IT,Italy,3990,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,LT,Lithuania,434,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,LU,Luxembourg,301,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,LV,Latvia,136,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,MT,Malta,242,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,NL,Netherlands,4740,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,NO,Norway,3077,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,PL,Poland,1036,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,PT,Portugal,2678,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,RO,Romania,298,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,SE,Sweden,7532,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Total tested isolates,N,2013,SI,Slovenia,1224,
