HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,EL,Greece,1459,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,ES,Spain,1153,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,FI,Finland,536,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,FR,France,1711,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,HR,Croatia,332,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,HU,Hungary,500,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,IE,Ireland,326,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,IS,Iceland,14,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,IT,Italy,852,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,LT,Lithuania,186,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,LU,Luxembourg,50,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,LV,Latvia,78,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,MT,Malta,56,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,NL,Netherlands,683,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,NO,Norway,621,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,PL,Poland,362,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,PT,Portugal,781,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,RO,Romania,102,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,SE,Sweden,977,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,SI,Slovenia,254,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,SK,Slovakia,378,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2012,UK,United Kingdom,931,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,AT,Austria,941,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,BE,Belgium,594,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,BG,Bulgaria,138,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,CY,Cyprus,68,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,CZ,Czech Republic,1291,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,DE,Germany,766,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,DK,Denmark,529,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,EE,Estonia,90,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,EL,Greece,1208,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,ES,Spain,1241,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,FI,Finland,550,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,FR,France,1938,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,HR,Croatia,376,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,HU,Hungary,557,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,IE,Ireland,316,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,IS,Iceland,30,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,IT,Italy,1441,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,LT,Lithuania,145,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,LU,Luxembourg,53,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,LV,Latvia,92,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,MT,Malta,67,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,NL,Netherlands,644,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,NO,Norway,645,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,PL,Poland,376,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,PT,Portugal,911,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,RO,Romania,214,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,SE,Sweden,1300,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,SI,Slovenia,245,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,SK,Slovakia,488,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2013,UK,United Kingdom,1077,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,AT,Austria,996,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,BE,Belgium,485,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,BG,Bulgaria,151,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,CY,Cyprus,80,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,CZ,Czech Republic,1383,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,DE,Germany,1006,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,DK,Denmark,925,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,EE,Estonia,135,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,EL,Greece,1092,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,ES,Spain,1265,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,FI,Finland,582,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,FR,France,2192,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,HR,Croatia,334,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,HU,Hungary,644,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,IE,Ireland,354,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,IS,Iceland,28,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,IT,Italy,1319,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,LT,Lithuania,154,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,LU,Luxembourg,66,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,LV,Latvia,104,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,MT,Malta,99,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,NL,Netherlands,911,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,NO,Norway,746,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,PL,Poland,465,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,PT,Portugal,1712,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,RO,Romania,256,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,SE,Sweden,1000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,SI,Slovenia,233,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,SK,Slovakia,493,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2014,UK,United Kingdom,978,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,AT,Austria,1050,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,BE,Belgium,406,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,BG,Bulgaria,96,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,CY,Cyprus,62,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,CZ,Czech Republic,1417,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,DE,Germany,1581,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,DK,Denmark,929,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,EE,Estonia,93,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,EL,Greece,1185,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,ES,Spain,1491,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,FI,Finland,644,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,FR,France,2338,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,HR,Croatia,380,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,HU,Hungary,704,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,IE,Ireland,387,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,IS,Iceland,36,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,IT,Italy,1999,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,LT,Lithuania,178,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,LU,Luxembourg,60,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,LV,Latvia,115,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,MT,Malta,88,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,NL,Netherlands,908,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,NO,Norway,701,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,PL,Poland,676,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,PT,Portugal,2094,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,RO,Romania,270,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,SE,Sweden,1001,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,SI,Slovenia,237,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,SK,Slovakia,469,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2015,UK,United Kingdom,916,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,AT,Austria,1245,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,BE,Belgium,669,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,BG,Bulgaria,160,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,CY,Cyprus,75,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,CZ,Czech Republic,1384,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,DE,Germany,3068,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,DK,Denmark,1118,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,EE,Estonia,183,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,EL,Greece,1181,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,ES,Spain,1677,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,FI,Finland,760,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,FR,France,2597,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,HR,Croatia,321,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,HU,Hungary,722,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,IE,Ireland,452,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Total tested isolates,N,2016,IS,Iceland,25,
